01,Sunray-Battlecreek-Highwo
02,Greater East Side
03,Wide Side
04,Dayton's Bluff
05,Payne-Phalen
06,North End
07,Thomas Dale
08,Summit-University
09,West Seventh
10,Como
11,Hamline-Midway
12,St. Anthony Park
13,Meriam Park-Snell-lex-Ham
14,Macalester-Groveland
15,Highland
16,Summit Hill
17,Downtown
20,Airport
25,Arden Hills
29,Blaine
30,Fairgrounds
33,Falcon Heights
37,Gem Lake
47,Lauderdale
53,Little Canada
57,Maplewood
59,Mounds View
63,New Brighton
67,North Oaks
69,North st. Paul
79,Roseville
81,St. Anthony
83,Shoreview
85,Spring Lake Park
89,Vadnais Heights
93,White Bear Lake
97,White Bear Town